NCI2ICD9|NCIMTH|1|1|197| |C3212| |C3212|CODE| | |SY| |273.3| |273.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|198| |C3216| |C3216|CODE| | |SY| |190.5| |190.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|199| |C3219| |C3219|CODE| | |RB| |160.2| |160.2|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|200| |C3221| |C3221|CODE| | |RB| |164.9| |164.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|201| |C3221| |C3221|CODE| | |RB| |212.5| |212.5|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|202| |C3222| |C3222|CODE| | |RN| |191.6| |191.6|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|203| |C3225| |C3225|CODE| | |SY| |258.01| |258.01|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|204| |C3226| |C3226|CODE| | |SY| |258.02| |258.02|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|205| |C3242| |C3242|CODE| | |SY| |203.0| |203.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|206| |C3246| |C3246|CODE| | |SY| |202.1| |202.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|207| |C3247| |C3247|CODE| | |SY| |238.75| |238.75|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|208| |C3249| |C3249|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|209| |C3250| |C3250|CODE| | |RN| |205.0| |205.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|210| |C3257| |C3257|CODE| | |RB| |210.7| |210.7|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|211| |C3263| |C3263|CODE| | |RB| |239.3| |239.3|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|212| |C3268| |C3268|CODE| | |RN| |349.9| |349.9|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|213| |C3272| |C3272|CODE| | |RN| |350-359.99| |350-359.99|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|214| |C3290| |C3290|CODE| | |RB| |190.1| |190.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|215| |C3290| |C3290|CODE| | |RB| |224.1| |224.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|216| |C3313| |C3313|CODE| | |RB| |194.1| |194.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|217| |C3313| |C3313|CODE| | |RB| |227.1| |227.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|218| |C3314| |C3314|CODE| | |RB| |142.0| |142.0|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|219| |C3316| |C3316|CODE| | |SY| |607.85| |607.85|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|220| |C3317| |C3317|CODE| | |RB| |187.4| |187.4|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|221| |C3317| |C3317|CODE| | |RB| |222.1| |222.1|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|222| |C3321| |C3321|CODE| | |RN| |350-359.99| |350-359.99|CODE| | | | | | | |
NCI2ICD9|NCIMTH|1|1|223| |C3322| |C3322|CODE| | |RB| |158.9| |158.9|CODE| | | | | | | |
