NCI2SCT|NCIMTH|1|6|158| |C27719| |C27719| | | |RN| |254794007| |254794007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|159| |C27721| |C27721| | | |RB| |253005002| |253005002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|160| |C27721| |C27721| | | |RB| |428701004| |428701004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|161| |C27721| |C27721| | | |RN| |126768004| |126768004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|162| |C27722| |C27722| | | |SY| |128838005| |128838005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|163| |C27729| |C27729| | | |SY| |128892009| |128892009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|164| |C27735| |C27735| | | |RN| |126837005| |126837005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|165| |C27737| |C27737| | | |RN| |128754004| |128754004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|166| |C27739| |C27739| | | |RN| |128756002| |128756002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|167| |C27745| |C27745| | | |RB| |254626006| |254626006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|168| |C27745| |C27745| | | |RN| |128632008| |128632008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|169| |C27745| |C27745| | | |RN| |35917007| |35917007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|170| |C27753| |C27753| | | |RB| |103689001| |103689001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|171| |C27753| |C27753| | | |RB| |413442004| |413442004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|172| |C27753| |C27753| | | |RB| |69077002| |69077002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|173| |C27757| |C27757| | | |SY| |285769009| |285769009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|174| |C27764| |C27764| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|175| |C27767| |C27767| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|176| |C27768| |C27768| | | |RN| |255111004| |255111004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|177| |C27780| |C27780| | | |RN| |397336008| |397336008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|178| |C27789| |C27789| | | |SY| |419327006| |419327006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|179| |C27797| |C27797| | | |SY| |277573001| |277573001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|180| |C27809| |C27809| | | |RB| |93545005| |93545005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|181| |C27813| |C27813| | | |RN| |35917007| |35917007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|182| |C27815| |C27815| | | |RN| |123844007| |123844007| | | | | | | | |
NCI2SCT|NCIMTH|1|6|183| |C27818| |C27818| | | |RN| |363458004| |363458004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|184| |C27825| |C27825| | | |RB| |4079000| |4079000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|185| |C27825| |C27825| | | |RB| |900006| |900006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|186| |C27825| |C27825| | | |RN| |68453008| |68453008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|187| |C27839| |C27839| | | |SY| |128680006| |128680006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|188| |C27843| |C27843| | | |RN| |30546008| |30546008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|189| |C27846| |C27846| | | |RN| |28558000| |28558000| | | | | | | | |
NCI2SCT|NCIMTH|1|6|190| |C27848| |C27848| | | |SY| |128681005| |128681005| | | | | | | | |
NCI2SCT|NCIMTH|1|6|191| |C27849| |C27849| | | |RN| |57596004| |57596004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|192| |C27857| |C27857| | | |RN| |422052002| |422052002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|193| |C27875| |C27875| | | |RN| |128877008| |128877008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|194| |C27876| |C27876| | | |RN| |128877008| |128877008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|195| |C27880| |C27880| | | |RB| |128625004| |128625004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|196| |C27881| |C27881| | | |RB| |53530009| |53530009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|197| |C27881| |C27881| | | |RN| |118287003| |118287003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|198| |C27881| |C27881| | | |RN| |61313004| |61313004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|199| |C27884| |C27884| | | |SY| |128625004| |128625004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|200| |C27885| |C27885| | | |RN| |255109008| |255109008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|201| |C27893| |C27893| | | |SY| |128668003| |128668003| | | | | | | | |
NCI2SCT|NCIMTH|1|6|202| |C27900| |C27900| | | |RN| |128783001| |128783001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|203| |C27902| |C27902| | | |RN| |128783001| |128783001| | | | | | | | |
NCI2SCT|NCIMTH|1|6|204| |C27904| |C27904| | | |RN| |307219002| |307219002| | | | | | | | |
NCI2SCT|NCIMTH|1|6|205| |C27904| |C27904| | | |RN| |51549004| |51549004| | | | | | | | |
NCI2SCT|NCIMTH|1|6|206| |C27905| |C27905| | | |RN| |399490008| |399490008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|207| |C27906| |C27906| | | |RN| |399490008| |399490008| | | | | | | | |
NCI2SCT|NCIMTH|1|6|208| |C27907| |C27907| | | |SY| |413616009| |413616009| | | | | | | | |
NCI2SCT|NCIMTH|1|6|209| |C27908| |C27908| | | |RN| |414628006| |414628006| | | | | | | | |
NCI2SCT|NCIMTH|1|6|210| |C27909| |C27909| | | |RB| |128833001| |128833001| | | | | | | | |
